CustomerID,City,State,Rating,Country
id23826,lebanon,new jersey,4,United States
id23827,florence,new jersey,8,United States
id23828,tacoma,washington,2,United States
id23830,mountain view,california,1,United States
id23831,syracuse,new york,2,United States
id23832,tucson,arizona,7,United States
id23833,cambridge,ontario,9,Canada
id23834,hamilton,texas,2,United States
id23835,troy,michigan,10,United States
id23836,syracuse,new york,5,United States
id23837,melbourne,victoria,7,Australia
id23838,mechanicsville,maryland,3,United States
id23839,kittery,maine,7,United States
id23840,elmhurst,illinois,10,United States
id23841,orangeburg,south carolina,7,United States
id23842,enterprise,alabama,6,United States
id23843,washington dc,dc,1,United States
id23844,boston,massachusetts,6,United States
id23845,hayling island,hampshire,8,United Kingdom
id23846,pittsburgh,pennsylvania,4,United States
id23847,warren,michigan,2,United States
id23848,elk grove,california,4,United States
id23849,hamilton,ontario,6,Canada
id23850,mumbai,maharashtra,2,India
id23851,high wycombe,england,9,United Kingdom
id23852,monroe twp,new jersey,6,United States
id23853,stockholm,Unknown,6,Sweden
id23854,montgomery,minnesota,7,United States
id23855,invercargill,southland,9,New Zealand
id23856,halifax,nova scotia,4,Canada
id23857,bloomington,indiana,9,United States
id23858,halifax,nova scotia,2,Canada
id23859,pinecrest,florida,1,United States
id23860,oakville,ontario,3,Canada
id23861,hiawatha,iowa,8,United States
id23862,melbourne,victoria,4,Australia
id23863,madison,wisconsin,3,United States
id23864,sacramento,california,3,United States
id23865,perth,western australia,2,Australia
id23866,jefferson city,missouri,2,United States
id23867,kirchberg,rheinlandpfalz,5,Germany
id23868,glasgow,scotland,8,United Kingdom
id23869,tel aviv,tel aviv,8,Israel
id23870,aloha,Unknown,3,Unknown
id23871,barcelona,barcelona,5,Spain
id23872,bucharest,alaska,1,Romania
id23873,timisoara,friuli venezia giulia,5,Romania
id23874,warren,new jersey,6,United States
id23875,nazareth,Unknown,4,Israel
id23876,santa cruz,california,3,United States
id23877,lima,lima,1,Peru
id23878,bronx,new york,3,United States
id23879,ann arbor,michigan,2,United States
id23880,plantation,florida,1,United States
id23881,toronto,ontario,9,Canada
id23882,madrid,madrid,9,Spain
id23883,harper woods,michigan,10,United States
id23884,minneapolis,Unknown,1,Unknown
id23885,st paul,minnesota,9,United States
id23886,surrey,surrey,8,United Kingdom
id23887,avon,massachusetts,4,United States
id23888,shah alam,selangor,10,Malaysia
id23889,alameda,california,2,United States
id23890,minonk,illinois,6,United States
id23891,sydney,new south wales,2,Australia
id23892,charleston,south carolina,10,United States
id23893,vancouver,british columbia,9,Canada
id23894,tel aviv,Unknown,3,Israel
id23895,kissimmee,florida,8,United States
id23896,carpinteria,california,10,United States
id23897,chertsey,england,5,United Kingdom
id23898,visby,Unknown,5,Sweden
id23899,sydney,new south wales,1,Australia
id23900,malden,gelderland,3,Netherlands
id23901,merriam,kansas,4,United States
id23902,waitakere city,Unknown,1,New Zealand
id23903,leicester,leicestershire,5,United Kingdom
id23904,white house,tennessee,1,United States
id23905,argenta,emilia romagna,3,Italy
id23906,reseda,california,7,United States
id23907,new cumberland,pennsylvania,1,United States
id23908,newburgh,indiana,8,United States
id23909,san diego,california,5,United States
id23910,mrfeldenwalldorf,hessen,8,Germany
id23911,omaha,nebraska,6,United States
id23912,st petersburg,florida,3,United States
id23913,rochester,new york,1,United States
id23914,leroy,new york,9,United States
id23915,browns plains,queensland,6,Australia
id23916,riverdale,maryland,4,United States
id23917,fairfax,virginia,9,United States
id23918,little rock,arkansas,1,United States
id23919,west long branch,new jersey,3,United States
id23920,houston,arkansas,8,United States
id23921,pincara,veneto,1,Italy
id23922,miami,florida,7,United States
id23923,grand bend,ontario,8,Canada
id23924,santa barbara,california,7,United States
id23926,lancaster,pennsylvania,6,United States
id23927,stuhr,niedersachsen,7,Germany
id23928,maalot,galilee,8,Israel
id23929,roma,lazio,7,Italy
id23930,prince albert,saskatchewan,7,Canada
id23931,sydney,new york,1,Australia
id23932,burbank,california,5,United States
id23933,chester,united kingdom,6,United Kingdom
id23934,plaistow,new hampshire,2,United States
id23935,delray beach,florida,6,United States
id23936,palm bay,florida,8,United States
id23937,mumbai,mumbai,3,India
id23938,denver,colorado,10,United States
id23939,gandhinagar,gujarat,2,India
id23940,woking,surrey,7,United Kingdom
id23941,amherst,new york,3,United States
id23942,katonah,new york,10,United States
id23943,chaiten,palena,6,Chile
id23944,amsterdam,Unknown,7,Netherlands
id23945,legnano,lombardia,10,Italy
id23946,santa clara,california,5,United States
id23947,sharjah,Unknown,9,India
id23948,guangzhou,guangdong,9,China
id23949,williston park,new york,7,United States
id23950,taipei,taiwan,10,"Taiwan, Province of China"
id23951,chicago,illinois,5,United States
id23952,Unknown,Unknown,5,Unknown
id23953,pittsburgh,pennsylvania,6,United States
id23954,burlington,vermont,9,United States
id23955,islamabad,alberta,3,Pakistan
id23956,columbus,ohio,2,United States
id23957,alberobello,puglia,10,Italy
id23958,accra,Unknown,10,Ghana
id23959,hackettstown,new jersey,10,United States
id23960,durant,oklahoma,8,United States
id23961,eureka,california,1,United States
id23962,fort erie,ontario,8,Canada
id23963,wilmette,illinois,8,United States
id23964,barcelona,barcelona,5,Spain
id23965,singapore,alabama,3,Singapore
id23966,salop,england,1,United Kingdom
id23967,upper darby,pennsylvania,3,United States
id23968,appleton,wisconsin,2,United States
id23969,denver,colorado,10,United States
id23970,dallas,texas,10,United States
id23971,green valley,california,10,United States
id23972,kuala lumpur,kuala lumpur,1,Malaysia
id23973,larkana,sindh,10,Pakistan
id23974,merrimack,new hampshire,9,United States
id23975,arlington,texas,8,United States
id23976,bangalore,karnataka,9,India
id23977,north lauderdale,florida,7,United States
id23978,saltville,virginia,9,United States
id23979,philadelphia,pennsylvania,10,United States
id23980,sabac,umbria,2,Italy
id23981,dalry aryshire,scotland,2,United Kingdom
id23982,kln,nordrheinwestfalen,7,Germany
id23983,london,friuli venezia giulia,7,United Kingdom
id23984,aachen,nordrheinwestfalen,9,Germany
id23985,cannes,provence alpes cote dazur,2,France
id23986,sydney,new south wales,9,Australia
id23987,adelaide,south australia,1,Australia
id23988,guelph,ontario,9,Canada
id23989,milano,lombardia,10,Italy
id23990,aliquippa,pennsylvania,8,United States
id23991,azusa,california,8,United States
id23992,cadillac,michigan,9,United States
id23993,san clemente,california,6,United States
id23994,fawkner,victoria,7,Australia
id23995,st albans,england,6,United Kingdom
id23996,albuquerque,new mexico,6,United States
id23997,utica,new york,8,United States
id23998,prague,Unknown,1,Czechia
id23999,dfffgdf,victoria,3,Austria
id24000,henagar,alabama,9,United States
id24001,niagara falls,ontario,8,Canada
id24002,taft,texas,10,United States
id24003,hillsboro,oregon,1,United States
id24004,kearny,new jersey,1,United States
id24005,thurles,co tipperary,8,Ireland
id24006,portishead,england,5,United Kingdom
id24007,preston,lancashire,8,United Kingdom
id24008,alton,illinois,5,United States
id24009,waterloo,ontario,8,Canada
id24010,nottingham,england,9,United Kingdom
id24011,delphos,ohio,3,United States
id24012,kelowna,british columbia,4,Canada
id24013,bethlehem,pennsylvania,7,United States
id24014,la verne,california,2,United States
id24015,denver,colorado,9,United States
id24016,seattle,washington,1,United States
id24017,alpharetta,georgia,7,United States
id24018,toronto,ontario,3,Canada
id24019,ingleburn,new south wales,2,Australia
id24020,halifax,nova scotia,4,Canada
id24021,houston,texas,5,United States
id24022,san diego,california,5,United States
id24023,manchester,england,6,United Kingdom
id24024,nuremberg,bayern,2,Germany
id24025,christchurch,canterbury,8,New Zealand
id24026,madison,alabama,6,United States
id24027,south boston,massachusetts,8,United States
id24028,olympia,washington,6,United States
id24029,baton rouge,louisiana,7,United States
id24030,berkeley,california,9,United States
id24031,amsterdam,noord holland,1,Netherlands
id24032,dijon,bourgogne,1,France
id24033,johnstown,pennsylvania,5,United States
id24034,kansas city,missouri,1,United States
id24035,bonn,nordrheinwestfalen,10,Germany
id24036,clifton,new jersey,2,United States
id24037,fairbanks,alaska,2,United States
id24038,lewiston,maine,7,United States
id24039,stratford,iowa,7,United States
id24040,houston,texas,7,United States
id24041,albert lea,minnesota,2,United States
id24042,alexandria,virginia,9,United States
id24043,preston,england,2,United Kingdom
id24044,sydney,new south wales,5,Australia
id24045,chesapeake,virginia,4,United States
id24046,carlsbad,california,7,United States
id24047,budd lake,new jersey,3,United States
id24048,columbus,ohio,5,United States
id24049,wilton manors,florida,5,United States
id24050,pickering,ontario,4,Canada
id24051,kitchener,ontario,1,Canada
id24052,east lansing,michigan,7,United States
id24053,hoboken,new jersey,8,United States
id24054,ann arbor,michigan,5,United States
id24055,moss beach,california,2,United States
id24056,christchurch,delaware,8,New Zealand
id24057,calgary,alberta,4,Canada
id24058,stanmore,new south wales,4,Australia
id24059,auckland,waiheke,5,New Zealand
id24060,san jose,california,4,United States
id24061,st cloud,minnesota,5,United States
id24062,ithaca,new york,7,United States
id24063,london,hamburg,5,United Kingdom
id24064,sofia,sofia district,8,Bulgaria
id24065,regensburg,bayern,9,Germany
id24066,santa clarita,california,10,United States
id24067,los angeles,california,8,United States
id24068,lisboa,Unknown,6,Portugal
id24069,allen park,michigan,1,United States
id24070,woodland,pennsylvania,6,United States
id24071,vandalia,missouri,10,United States
id24072,vienna,vienna,6,Austria
id24073,cardinal,ontario,4,Canada
id24074,victoria,british columbia,9,Canada
id24075,urbana,illinois,9,United States
id24076,providence,rhode island,2,United States
id24077,nottingham,nottinghamshire,3,United Kingdom
id24078,la louvire,hainaut,7,Belgium
id24079,st louis,missouri,8,United States
id24080,hammamet,nabeul,3,Tunisia
id24081,coacalco,esta de mexico,5,Mexico
id24082,roma,lazio,2,Italy
id24083,stuttgart,badenwuerttemberg,1,Germany
id24084,minneapolis,minnesota,6,United States
id24085,romford,england,8,United Kingdom
id24086,new delhi,new delhi,7,India
id24087,culiacan,sinaloa,1,Mexico
id24088,holbk,sjlland,7,Denmark
id24089,lincon,nebraska,3,United States
id24090,ciputat,tangerang,9,Indonesia
id24091,alicante,alicante,4,Spain
id24092,stouffville,ontario,1,Canada
id24093,bucyrus,ohio,7,United States
id24094,st louis,missouri,3,United States
id24095,rimini,emilia romagna,10,Italy
id24096,vancouver,british columbia,1,Canada
id24097,boulogne billancourt,haut de seine,9,France
id24098,milano,lombardia,1,Italy
id24099,lebach,saarland,1,Germany
id24100,haltern am see,nordrheinwestfalen,8,Germany
id24101,san antonio,texas,3,United States
id24102,strasbourg,badenwuerttemberg,4,France
id24103,mainz,rheinlandpfalz,10,Germany
id24104,mxico,mxico,3,Mexico
id24105,mxico,mxico,5,Mexico
id24106,magdeburg,sachsenanhalt,6,Germany
id24107,s roxana,illinois,4,United States
id24108,amstelveen,noord holland,2,Netherlands
id24109,waterville,nova scotia,7,Canada
id24110,roma,lazio,6,Italy
id24111,williamstown,victoria,1,Australia
id24112,river falls,wisconsin,5,United States
id24113,muri,aargau,2,Switzerland
id24114,rebro,nrke,4,Sweden
id24115,dormagen,nordrheinwestfalen,8,Germany
id24116,hazelton,north dakota,4,United States
id24117,monza,lombardia,8,Italy
id24118,athens,attiki,7,Greece
id24119,aalborg,denmark,5,Denmark
id24120,springfield,ohio,10,United States
id24121,howell,new jersey,9,United States
id24122,cheltenham,gloucestershire,3,United Kingdom
id24123,perth,western australia,6,Australia
id24124,singapore,singapore,1,Singapore
id24125,brookings,south dakota,1,United States
id24126,smithfield,rhode island,1,United States
id24127,washougal,washington,1,United States
id24128,mumbai,maha,9,India
id24129,vancouver,british columbia,5,Canada
id24130,potsdam,brandenburg,1,Germany
id24131,moscow,moscow reach,10,Russian Federation
id24132,st paul,minnesota,10,United States
id24133,oakland,california,10,United States
id24134,boulder,colorado,9,United States
id24135,firenze,toscana,1,Italy
id24136,hunters hill,new south wales,10,Australia
id24137,paris,ile de france,1,France
id24138,aschaffenburg,bayern,1,Germany
id24139,marin,california,6,United States
id24140,alicante,alicante,8,Spain
id24141,tbingen,badenwuerttemberg,4,Germany
id24142,paris,paris,10,France
id24143,samsun,ilkadim,8,Unknown
id24144,south pekin,illinois,10,United States
id24145,kln,nordrheinwestfalen,1,Germany
id24146,dsseldorf,nordrheinwestfalen,10,Germany
id24147,new york,new york,5,United States
id24148,irun,euskal herria,4,Spain
id24149,toronto,ontario,10,Canada
id24150,memphis,tennessee,9,United States
id24151,standish,Unknown,9,Unknown
id24152,ventura,california,2,United States
id24153,needham,massachusetts,9,United States
id24154,caracas,miranda,2,"Venezuela, Bolivarian Republic of"
id24155,munich,bayern,6,Germany
id24156,toledo,ohio,6,United States
id24157,kuantan,kansas,2,Malaysia
id24158,tuban,brandenburg,2,Indonesia
id24159,port oranbg,florida,4,United States
id24160,tokyo,japan,4,Japan
id24161,hamburg,hamburg,2,Germany
id24162,madrid,madrid,6,Spain
id24163,oviedo,aturias,1,Spain
id24164,tarragona,tarragona,8,Spain
id24165,san francisco,california,10,United States
id24166,milan,lombardia,8,Italy
id24167,vancouver,washington,3,United States
id24168,lewisville,north carolina,1,United States
id24169,rome,Unknown,3,Italy
id24170,castelfranco veneto,veneto,3,Italy
id24171,fairbanks,alaska,3,United States
